"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1388864749237059584","x1539902238122016768",2022-06-23 09:24:38,"StephensEvol78","@AutismTalkAspie I have autism and experienced bullying when I was young, sometimes very subtle. People should be willing to stand up for us. #BullyingisnotOK #AutismAwareness #AutismAcceptance #neurodiversity #aspergers
https://t.co/BIA8MPVfO7","Twitter Web App",227,"x1539858503967428611","x2210677825","AutismTalkAspie",FALSE,FALSE,1,1,,,"BullyingisnotOK AutismAwareness AutismAcceptance neurodiversity aspergers",,"stephensevolution.com/autism-and-bul…","https://t.co/BIA8MPVfO7","https://www.stephensevolution.com/autism-and-bullying/",,,,,,,,,"x2210677825","AutismTalkAspie","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StephensEvol78/status/1539902238122016768","Stephen's Evolution","Manchester, UK","Hello, I’m a blogger with autism who likes creativity, science and music. My aim is to share what it's like to live, learn, and not lose hope with autism.","https://t.co/KAa3BRjZjS",FALSE,363,361,2,9022,9675,2021-05-02 14:38:13,FALSE,"https://t.co/KAa3BRjZjS","https://www.stephensevolution.com",,"https://pbs.twimg.com/profile_banners/1388864749237059584/1620037346",,"http://pbs.twimg.com/profile_images/1389164742619635712/fRFuPVoS_normal.png"
"x166975353","x1539896169370877953",2022-06-23 09:00:31,"AbilityNet","Support your #Neurodivergent #Employees or #Students. Our interactive 'Removing #Neurodiversity barriers' course covers how to ensure your #Working or #Learning environment does not exclude neurodivergent people from participating: https://t.co/n0SgpCClPa https://t.co/XzF0Nayy88","Hootsuite Inc.",255,,,,FALSE,FALSE,1,2,,,"Neurodivergent Employees Students Neurodiversity Working Learning",,"abilitynet.org.uk/training/remov…","https://t.co/n0SgpCClPa","https://abilitynet.org.uk/training/removing-neurodiversity-barriers-%E2%80%93-lived-experience-digital-disability-awareness-training","http://pbs.twimg.com/media/FV7PZ8BX0AEBjd0.jpg","https://t.co/XzF0Nayy88","https://twitter.com/AbilityNet/status/1539896169370877953/photo/1","photo","http://pbs.twimg.com/media/FV7PZ8BX0AEBjd0.jpg","https://t.co/XzF0Nayy88","https://twitter.com/AbilityNet/status/1539896169370877953/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AbilityNet/status/1539896169370877953","AbilityNet","United Kingdom","UK charity with global reach: expert info and services about disability, assistive tech and digital accessibility. Ask anything or call free 0800 048 7642","https://t.co/4Kkn8gvVGI",FALSE,9474,3980,409,9440,4446,2010-07-15 13:07:52,FALSE,"https://t.co/4Kkn8gvVGI","https://www.abilitynet.org.uk/",,"https://pbs.twimg.com/profile_banners/166975353/1590077049","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1303341063428624384/ecUIGF1__normal.jpg"
"x1110936355683688448","x1539896067566755845",2022-06-23 09:00:07,"AcademyDyslexia","The practise of adventure therapy is the use of adventure experiences usually in natural settings. Which one of these adventure activities have you tried with your friends or family?

#dyslexia #dyslexiaawareness #dyslexic #dyslexiaeducation #dyslexiasupport #neurodiversity https://t.co/HUgi8u4XYe","Cloud Campaign",274,,,,FALSE,FALSE,0,0,,,"dyslexia dyslexiaawareness dyslexic dyslexiaeducation dyslexiasupport neurodiversity",,,,,"http://pbs.twimg.com/media/FV7PUB9XoAAt29N.jpg","https://t.co/HUgi8u4XYe","https://twitter.com/AcademyDyslexia/status/1539896067566755845/photo/1","photo","http://pbs.twimg.com/media/FV7PUB9XoAAt29N.jpg","https://t.co/HUgi8u4XYe","https://twitter.com/AcademyDyslexia/status/1539896067566755845/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AcademyDyslexia/status/1539896067566755845","Dyslexia-Academy","Preston, England","The Dyslexia-Academy was founded as a result of the The Dyslexia Centre North West Team receiving requests from parents for that extra level of online support.",,FALSE,381,325,1,182,104,2019-03-27 16:07:22,FALSE,,,,"https://pbs.twimg.com/profile_banners/1110936355683688448/1553707947","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1110957047619731456/lslgxNDE_normal.png"
"x19993830","x1539888825295667201",2022-06-23 08:31:20,"gillianography","My first podcast! Thanks to Stefano Capacchione for offering me a safe space to talk. #Neurodiversity 

I talk about neurodiversity in business and how it can be an advantage. And also, why I enjoy other people’s stories so much. #freelancinglife 

https://t.co/tMtLayDB6T","Twitter for iPhone",272,,,,FALSE,FALSE,0,1,,,"Neurodiversity freelancinglife",,"puckcreations.com/StorytellingWi…","https://t.co/tMtLayDB6T","https://puckcreations.com/StorytellingWithPuckPodcast.html#GillianJones",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gillianography/status/1539888825295667201","Conversion Copywriter 🇺🇦 🏴󠁧󠁢󠁷󠁬󠁳󠁿","The Story Hotel 🏩","Let me help give your business a strong brand origin story. Landing and web pages with an emphasis on brand storytelling. b2b, d2c.LGBTQ+ friendly. I’m NV & ASD","https://t.co/HZ7x1GQpGi",FALSE,3035,2924,170,175244,76505,2009-02-03 19:03:29,FALSE,"https://t.co/HZ7x1GQpGi","http://www.gillianjonescopywriting.com",,"https://pbs.twimg.com/profile_banners/19993830/1654544931","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1537121289869180928/Z1Jh7Amo_normal.jpg"
"x1372557471420583944","x1539888166475141120",2022-06-23 08:28:43,"pinksplace2","@ADHDFoundation @AlisonMoyet @clearchanneluk @rorybremner @ChelceeGrimes @AngelaBarnes @ShappiKhorsandi @EY_UKI @BBCTheOneShow @hollywills @antanddec @billieeilish @nilerodgers @samfendermusic @jtimberlake @Dawn_French @SarahMillican75 @sypped I love everything about this!!! #Umbrellaproject2022 #Neurodiversity ☂ ☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️💪♥️💪♥️💪♥️💪☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️☂️","Twitter for iPhone",209,"x1539631645778755586","x1577533957","ADHDFoundation",FALSE,FALSE,1,0,,,"Umbrellaproject2022 Neurodiversity",,,,,,,,,,,,,"x1577533957 x449849732 x71563536 x119691332 x28777957 x158689157 x43313304 x297224904 x4339015883 x20508222 x17386885 x2150327072 x19997751 x1360163612 x26565946 x3313360990 x20244875 x201777946","ADHDFoundation AlisonMoyet clearchanneluk rorybremner ChelceeGrimes AngelaBarnes ShappiKhorsandi EY_UKI BBCTheOneShow hollywills antanddec billieeilish nilerodgers samfendermusic jtimberlake Dawn_French SarahMillican75 sypped","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pinksplace2/status/1539888166475141120","pink 💘","","Me. expect typos.",,FALSE,40,36,0,1766,4100,2021-03-18 14:36:54,FALSE,,,,"https://pbs.twimg.com/profile_banners/1372557471420583944/1618268145",,"http://pbs.twimg.com/profile_images/1430878324536975364/thDPRadi_normal.jpg"
"x1577533957","x1539872547394699264",2022-06-23 07:26:39,"ADHDFoundation","Thanks Heathrow Airport for your continued support for the Neurodiversity Umbrella Project &amp; one of the first businesses to achieve Neurodiversity Friendly Business Award ☂️ @HeathrowAirport @DoITProfiler #Neurodiversity #UmbrellaProject2022 @benjones1977 @JennyMcL2 @MaceGroup https://t.co/SkBShPP3ca","Twitter for iPhone",281,,,,FALSE,FALSE,9,1,,,"Neurodiversity UmbrellaProject2022",,,,,"http://pbs.twimg.com/media/FV656gRXkAESpIu.jpg","https://t.co/SkBShPP3ca","https://twitter.com/ADHDFoundation/status/1539872547394699264/photo/1","photo","http://pbs.twimg.com/media/FV656gRXkAESpIu.jpg","https://t.co/SkBShPP3ca","https://twitter.com/ADHDFoundation/status/1539872547394699264/photo/1",,"x20823928 x206153946 x161413637 x1131510684716621824 x31435503","HeathrowAirport DoITProfiler benjones1977 JennyMcL2 MaceGroup","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json","Liverpool","Liverpool, England","city","United Kingdom","GB","NA NA","NA NA","-3.008791 -2.822063 -2.822063 -3.008791 53.36489 53.36489 53.474867 53.474867","https://twitter.com/ADHDFoundation/status/1539872547394699264","ADHD Foundation","NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.","https://t.co/3y6aL4O7qY",FALSE,35134,3876,301,26349,64074,2013-07-08 12:01:54,FALSE,"https://t.co/3y6aL4O7qY","http://adhdfoundation.org.uk",,"https://pbs.twimg.com/profile_banners/1577533957/1561961096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1434870866349809671/59RoxMcw_normal.jpg"
"x1577533957","x1539861706675032065",2022-06-23 06:43:34,"ADHDFoundation","The Neurodiversity Umbrella Project launches 24th June Liverpool followed by Stoke, Glasgow, Aberdeen, Bracknell, Cheltenham, Lisburn, Cardiff &amp; hundreds of schools &amp; offices across the UK.
1 in 5 of us ‘Think Differently’ #Neurodiversity #UmbrellaProject2022 ☂️ @EY_UKI @sypped https://t.co/zv3TUYUGoe","Twitter for iPhone",286,,,,FALSE,FALSE,10,2,,,"Neurodiversity UmbrellaProject2022",,,,,"http://pbs.twimg.com/media/FV6wDqkWIAEhzlh.jpg","https://t.co/zv3TUYUGoe","https://twitter.com/ADHDFoundation/status/1539861706675032065/photo/1","photo","http://pbs.twimg.com/media/FV6wDqkWIAEhzlh.jpg","https://t.co/zv3TUYUGoe","https://twitter.com/ADHDFoundation/status/1539861706675032065/photo/1",,"x297224904 x201777946","EY_UKI sypped","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json","Liverpool","Liverpool, England","city","United Kingdom","GB","NA NA","NA NA","-3.008791 -2.822063 -2.822063 -3.008791 53.36489 53.36489 53.474867 53.474867","https://twitter.com/ADHDFoundation/status/1539861706675032065","ADHD Foundation","NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.","https://t.co/3y6aL4O7qY",FALSE,35134,3876,301,26349,64074,2013-07-08 12:01:54,FALSE,"https://t.co/3y6aL4O7qY","http://adhdfoundation.org.uk",,"https://pbs.twimg.com/profile_banners/1577533957/1561961096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1434870866349809671/59RoxMcw_normal.jpg"
"x1577533957","x1539845758442213377",2022-06-23 05:40:12,"ADHDFoundation","#Neurodiversity #UmbrellaProject2022 ☂️☂️☂️ https://t.co/efUPjYLGb9 https://t.co/boFMSOMOKo","Twitter for iPhone",67,,,,TRUE,FALSE,15,5,,,"Neurodiversity UmbrellaProject2022",,"twitter.com/adhdfoundation…","https://t.co/efUPjYLGb9","https://twitter.com/adhdfoundation/status/1538902597188341765","http://pbs.twimg.com/media/FV6hjQAXoAEFitR.jpg","https://t.co/boFMSOMOKo","https://twitter.com/ADHDFoundation/status/1539845758442213377/photo/1","photo","http://pbs.twimg.com/media/FV6hjQAXoAEFitR.jpg","https://t.co/boFMSOMOKo","https://twitter.com/ADHDFoundation/status/1539845758442213377/photo/1",,,,"und","x1538902597188341765","We are celebrating the launch of the 2022 Neurodiversity Umbrella Project☂️ with Clearchannel Electronic Billboards across the UK!
Thanks to Angela Barnes ! ☂️ @AngelaBarnes @clearchanneluk @tonylloyd50 #Umbrellaproject2022 #Neurodiversity ☂️ https://t.co/Q65VXpreeA",2022-06-20 15:12:25,"Twitter for iPhone",30,14,"x1577533957","ADHDFoundation","ADHD Foundation",35134,3876,26349,"NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADHDFoundation/status/1539845758442213377","ADHD Foundation","NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.","https://t.co/3y6aL4O7qY",FALSE,35134,3876,301,26349,64074,2013-07-08 12:01:54,FALSE,"https://t.co/3y6aL4O7qY","http://adhdfoundation.org.uk",,"https://pbs.twimg.com/profile_banners/1577533957/1561961096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1434870866349809671/59RoxMcw_normal.jpg"
"x1577533957","x1539843018399834112",2022-06-23 05:29:19,"ADHDFoundation","#UmbrellaProject2022 #Neurodiversity https://t.co/VsJVnnqXta https://t.co/BckaUSBzQD","Twitter for iPhone",60,,,,TRUE,FALSE,5,2,,,"UmbrellaProject2022 Neurodiversity",,"twitter.com/ADHDFoundation…","https://t.co/VsJVnnqXta","https://twitter.com/ADHDFoundation/status/1539505928743051264","http://pbs.twimg.com/media/FV6fDsPXEAA5QzX.jpg","https://t.co/BckaUSBzQD","https://twitter.com/ADHDFoundation/status/1539843018399834112/photo/1","photo","http://pbs.twimg.com/media/FV6fDsPXEAA5QzX.jpg","https://t.co/BckaUSBzQD","https://twitter.com/ADHDFoundation/status/1539843018399834112/photo/1",,,,"und","x1539505928743051264","We launch the Neurodiversity Umbrella Project 2022☂️launches with a Billboard advertising campaign across UK supported by TV Sports Presenter &amp; Singer Songwriter Chelcee Grimes &amp; a host of celebrities celebrating Neurodiversity☂️ @ChelceeGrimes @nilerodgers #Umbrellaproject2022 https://t.co/lI1KQEWSSX",2022-06-22 07:09:50,"Twitter for iPhone",12,7,"x1577533957","ADHDFoundation","ADHD Foundation",35134,3876,26349,"NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADHDFoundation/status/1539843018399834112","ADHD Foundation","NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.","https://t.co/3y6aL4O7qY",FALSE,35134,3876,301,26349,64074,2013-07-08 12:01:54,FALSE,"https://t.co/3y6aL4O7qY","http://adhdfoundation.org.uk",,"https://pbs.twimg.com/profile_banners/1577533957/1561961096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1434870866349809671/59RoxMcw_normal.jpg"
"x1577533957","x1539845062787489796",2022-06-23 05:37:26,"ADHDFoundation","#Neurodiversity #UmbrellaProject2022 https://t.co/Y85HV0hVZY https://t.co/Tg9ItZT39j","Twitter for iPhone",60,,,,TRUE,FALSE,6,2,,,"Neurodiversity UmbrellaProject2022",,"twitter.com/adhdfoundation…","https://t.co/Y85HV0hVZY","https://twitter.com/adhdfoundation/status/1539135810662027270","http://pbs.twimg.com/media/FV6g6wxXwAAIkgd.jpg","https://t.co/Tg9ItZT39j","https://twitter.com/ADHDFoundation/status/1539845062787489796/photo/1","photo","http://pbs.twimg.com/media/FV6g6wxXwAAIkgd.jpg","https://t.co/Tg9ItZT39j","https://twitter.com/ADHDFoundation/status/1539845062787489796/photo/1",,,,"und","x1539135810662027270","W e are celebrating the launch of the 2022 Neurodiversity Umbrella Project☂️with Clearchannel Electronic Billboards across UK!
Thanks to TB Presenter &amp; Tourette’s Advocate Aidy Smith @sypped ! ☂️ @rorybremner @AlisonMoyet @ShappiKhorsandi @AngelaBarnes @therealDLJ @EY_UKI https://t.co/D0CYP7ZIXt",2022-06-21 06:39:07,"Twitter for iPhone",56,25,"x1577533957","ADHDFoundation","ADHD Foundation",35134,3876,26349,"NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADHDFoundation/status/1539845062787489796","ADHD Foundation","NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.","https://t.co/3y6aL4O7qY",FALSE,35134,3876,301,26349,64074,2013-07-08 12:01:54,FALSE,"https://t.co/3y6aL4O7qY","http://adhdfoundation.org.uk",,"https://pbs.twimg.com/profile_banners/1577533957/1561961096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1434870866349809671/59RoxMcw_normal.jpg"
"x1577533957","x1539844708381376512",2022-06-23 05:36:02,"ADHDFoundation","#neurodiversity #Umbrellaproject2022 ☂️☂️☂️ https://t.co/ANsuOa7r3F https://t.co/kCcj6VME3X","Twitter for iPhone",67,,,,TRUE,FALSE,9,3,,,"neurodiversity Umbrellaproject2022",,"twitter.com/adhdfoundation…","https://t.co/ANsuOa7r3F","https://twitter.com/adhdfoundation/status/1539316981215596546","http://pbs.twimg.com/media/FV6gmF7XkAAUKP5.jpg","https://t.co/kCcj6VME3X","https://twitter.com/ADHDFoundation/status/1539844708381376512/photo/1","photo","http://pbs.twimg.com/media/FV6gmF7XkAAUKP5.jpg","https://t.co/kCcj6VME3X","https://twitter.com/ADHDFoundation/status/1539844708381376512/photo/1",,,,"und","x1539316981215596546","We launch the Neurodiversity Umbrella Project 2022 ☂️launches with a Billboard advertising campaign across UK supported by TV Presenter &amp; Charity Patron Diane Louise-Jordan &amp; a host of celebrities celebrating Neurodiversity☂️ @therealDLJ @rorybremner @hollywills @reallorraine https://t.co/McvWHiaUAl",2022-06-21 18:39:02,"Twitter for iPhone",18,8,"x1577533957","ADHDFoundation","ADHD Foundation",35134,3876,26349,"NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADHDFoundation/status/1539844708381376512","ADHD Foundation","NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.","https://t.co/3y6aL4O7qY",FALSE,35134,3876,301,26349,64074,2013-07-08 12:01:54,FALSE,"https://t.co/3y6aL4O7qY","http://adhdfoundation.org.uk",,"https://pbs.twimg.com/profile_banners/1577533957/1561961096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1434870866349809671/59RoxMcw_normal.jpg"
"x1577533957","x1539845457848967168",2022-06-23 05:39:00,"ADHDFoundation","#Neurodiversity #UmbrellaProject2022 ☂️☂️☂️ https://t.co/wC7rsU3uxJ https://t.co/XXJGqAeZXW","Twitter for iPhone",67,,,,TRUE,FALSE,10,3,,,"Neurodiversity UmbrellaProject2022",,"twitter.com/adhdfoundation…","https://t.co/wC7rsU3uxJ","https://twitter.com/adhdfoundation/status/1538924629779263489","http://pbs.twimg.com/media/FV6hRv2XkAArHAp.jpg","https://t.co/XXJGqAeZXW","https://twitter.com/ADHDFoundation/status/1539845457848967168/photo/1","photo","http://pbs.twimg.com/media/FV6hRv2XkAArHAp.jpg","https://t.co/XXJGqAeZXW","https://twitter.com/ADHDFoundation/status/1539845457848967168/photo/1",,,,"und","x1538924629779263489","We are celebrating the launch of the 2022 Neurodiversity Umbrella Project☂️ with Clearchannel Electronic Billboards across the UK!
Thanks @rorybremner @clearchanneluk @tonylloyd50 @EY_UKI @AngelaBarnes @ShappiKhorsandi @AlisonMoyet @GeneKellyLegacy @ChelceeGrimes https://t.co/oeIMtpVser",2022-06-20 16:39:58,"Twitter for iPhone",33,14,"x1577533957","ADHDFoundation","ADHD Foundation",35134,3876,26349,"NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ADHDFoundation/status/1539845457848967168","ADHD Foundation","NW Eng & Training Nationwide","The Neurodiversity Charity. Lifespan clinical, psychological & education services. Training for professionals across UK.  Promoting neurodiversity & inclusion.","https://t.co/3y6aL4O7qY",FALSE,35134,3876,301,26349,64074,2013-07-08 12:01:54,FALSE,"https://t.co/3y6aL4O7qY","http://adhdfoundation.org.uk",,"https://pbs.twimg.com/profile_banners/1577533957/1561961096","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1434870866349809671/59RoxMcw_normal.jpg"
"x313886119","x1539869363251171328",2022-06-23 07:14:00,"PavPub","Happy #LDWeek22 🙂
We're excited to share we have just released 
Autism Respecting Difference by Phoebe Caldwell 
A simple introduction into the brainworld of #autism #asd #Neurodiversity 
https://t.co/grASWO2j1s https://t.co/Y5FlkCyU95","Twitter Web App",211,,,,FALSE,FALSE,1,0,,,"LDWeek22 autism asd Neurodiversity",,"pavpub.com/learning-disab…","https://t.co/grASWO2j1s","http://www.pavpub.com/learning-disability/autism-respecting-difference","http://pbs.twimg.com/media/FVySxlGXwAAOB1O.jpg","https://t.co/Y5FlkCyU95","https://twitter.com/PavPub/status/1539869363251171328/photo/1","photo","http://pbs.twimg.com/media/FVySxlGXwAAOB1O.jpg","https://t.co/Y5FlkCyU95","https://twitter.com/PavPub/status/1539869363251171328/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PavPub/status/1539869363251171328","Pavilion Publishing and Media Ltd","Shoreham-by-Sea, England","To inspire and help change lives, Pavilion publish forward thinking resources for health, social care, and other education professionals.","https://t.co/COSDLFQsAF",FALSE,2010,3995,70,4112,1443,2011-06-09 11:19:42,FALSE,"https://t.co/COSDLFQsAF","http://www.pavpub.com",,"https://pbs.twimg.com/profile_banners/313886119/1650353791","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1516319925547245577/5vSBJ0sQ_normal.jpg"
"x1396159989744558081","x1539867835635318784",2022-06-23 07:07:56,"BrownlessElaine","Glad to see a neurodiversity section in Waterstones Metrocentre yesterday...and my book!😊 @WaterstonesGate 
#Neurodiversity 
#Autism
#SEND #edutwitter 
#BookTwitter https://t.co/go9T9hiAr2","Twitter for Android",164,,,,FALSE,FALSE,6,1,,,"Neurodiversity Autism SEND edutwitter BookTwitter",,,,,"http://pbs.twimg.com/media/FV61or0WIAA--jC.jpg","https://t.co/go9T9hiAr2","https://twitter.com/BrownlessElaine/status/1539867835635318784/photo/1","photo","http://pbs.twimg.com/media/FV61or0WIAA--jC.jpg","https://t.co/go9T9hiAr2","https://twitter.com/BrownlessElaine/status/1539867835635318784/photo/1",,"x2868733204","WaterstonesGate","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BrownlessElaine/status/1539867835635318784","ElaineBrownless🌺🐈‍⬛","The Land of Geordies, UK.","Teacher, autism specialist, #autisticparent, artist, author. Navigating perimenopause with the help of HRT, cats, art, nature & swimming. Love the sea & gin.","https://t.co/QuBDtctttJ",FALSE,453,591,2,1578,4308,2021-05-22 17:47:54,FALSE,"https://t.co/QuBDtctttJ","https://blog.jkp.com/2021/06/the-autism-detective-author-interview/",,"https://pbs.twimg.com/profile_banners/1396159989744558081/1640331947",,"http://pbs.twimg.com/profile_images/1533486049044963328/N0NbfGZ7_normal.jpg"
"x755663203","x1539866101068320769",2022-06-23 07:01:02,"Foods4thebrain","Explore our free library of evidence-based articles to help you understand and support a range of neurological and mental health conditions. 

Visit our website or explore this resource here: https://t.co/TMMgGGvQJl

#autism #neurodiversity https://t.co/tDBVUNfgOQ","LaterMedia",240,,,,FALSE,FALSE,0,0,,,"autism neurodiversity",,"foodforthebrain.org/condition/auti…","https://t.co/TMMgGGvQJl","https://foodforthebrain.org/condition/autism/","http://pbs.twimg.com/media/FV6z7fXXEAAzyim.jpg","https://t.co/tDBVUNfgOQ","https://twitter.com/Foods4thebrain/status/1539866101068320769/photo/1","photo","http://pbs.twimg.com/media/FV6z7fXXEAAzyim.jpg","https://t.co/tDBVUNfgOQ","https://twitter.com/Foods4thebrain/status/1539866101068320769/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Foods4thebrain/status/1539866101068320769","Food for the Brain","London","We are an educational charity whose aim is to raise awareness of the link between nutrition and mental health","http://t.co/9UZdgzC7Ix",FALSE,3344,637,57,800,286,2012-08-13 19:04:48,FALSE,"http://t.co/9UZdgzC7Ix","http://www.foodforthebrain.org",,"https://pbs.twimg.com/profile_banners/755663203/1561466187","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1318118070079135744/cTdioog__normal.jpg"
